"rent.amount";"fire.insurance";"city";"area";"rooms";"bathroom";"parking.spaces";"floor";"animal";"furniture"
7.52294091807237;3.17805383034795;1;3.55534806148941;1;1;1;4;"acept";"furnished"
7.69621263934641;3.3322045101752;0;4.47733681447821;1;1;2;0;"acept";"not furnished"
9.26860928010016;4.90527477843843;1;4.66343909411207;2;2;2;1;"not acept";"furnished"
8.29404964010203;3.93182563272433;1;5.39362754635236;4;4;1;19;"acept";"not furnished"
6.92755790627832;2.56494935746154;1;3.68887945411394;1;1;0;2;"acept";"not furnished"
7.3132203870903;2.99573227355399;0;4.24849524204936;3;1;1;1;"acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.4249500174814;4;4;3;7;"not acept";"furnished"
8.85366542803745;4.48863636973214;1;5.33753807970132;3;3;2;2;"acept";"furnished"
8.51719319141624;4.15888308335967;1;5.47227067367148;4;3;1;7;"acept";"not furnished"
9.21034037197618;4.84418708645859;1;5.08140436498446;3;3;3;17;"acept";"not furnished"
7.7621706071382;3.40119738166216;1;4.44265125649032;3;2;2;3;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.25749537202778;2;3;1;1;"acept";"furnished"
7.02997291170639;2.70805020110221;0;4.26267987704132;2;1;1;3;"acept";"not furnished"
7.17011954344963;2.83321334405622;1;4.00733318523247;1;1;0;13;"acept";"not furnished"
8.24275634571448;3.89182029811063;0;5.3890717298165;4;5;2;4;"acept";"furnished"
7.74066440191724;3.55534806148941;1;5.29831736654804;2;2;1;0;"acept";"not furnished"
7.14361760270412;1.6094379124341;1;3.91202300542815;1;1;0;0;"not acept";"not furnished"
7.9373746961633;3.76120011569356;1;4.49980967033027;2;1;0;0;"acept";"not furnished"
8.61613313927114;4.24849524204936;1;3.80666248977032;1;1;1;1;"not acept";"furnished"
8.10167774745457;3.73766961828337;1;4.78749174278205;2;2;1;3;"not acept";"furnished"
8.41183267575841;4.06044301054642;1;5.13579843705026;3;2;1;5;"acept";"not furnished"
8.23217423638394;4.04305126783455;1;5.99146454710798;4;3;4;0;"acept";"not furnished"
7.90100705199242;3.55534806148941;1;3.73766961828337;1;1;1;3;"acept";"not furnished"
7.59588991771854;3.25809653802148;1;3.43398720448515;1;1;1;3;"not acept";"furnished"
8.41183267575841;4.21950770517611;1;5.85793315448346;3;5;3;0;"acept";"not furnished"
7.74066440191724;3.40119738166216;1;4.12713438504509;1;1;0;4;"acept";"furnished"
8.07090608878782;3.71357206670431;1;4.4188406077966;2;3;2;8;"acept";"not furnished"
7.17395831975679;2.83321334405622;1;3.55534806148941;1;1;0;1;"not acept";"not furnished"
8.1886891244442;3.8286413964891;1;4.99043258677874;3;2;2;4;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.33753807970132;4;4;3;5;"acept";"not furnished"
6.62007320653036;2.484906649788;1;3.40119738166216;1;1;0;0;"acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.57471097850338;2;2;2;3;"acept";"not furnished"
6.82437367004309;2.63905732961526;1;3.40119738166216;1;1;0;0;"not acept";"not furnished"
8.10167774745457;3.73766961828337;1;4.64439089914137;3;2;2;8;"acept";"not furnished"
9.01188943325234;4.82028156560504;1;5.4380793089232;4;3;3;0;"acept";"not furnished"
8.05261481881557;3.68887945411394;1;2.99573227355399;1;1;0;4;"not acept";"furnished"
8.00636756765025;3.8286413964891;1;5.6970934865054;4;4;1;0;"acept";"not furnished"
7.71868549519847;3.52636052461616;1;4.84418708645859;2;1;2;0;"acept";"not furnished"
6.68461172766793;2.39789527279837;0;4.0943445622221;3;2;1;3;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;3.98898404656427;2;2;1;11;"acept";"not furnished"
9.15904707758863;4.96284463025991;0;5.5683445037611;3;4;4;0;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;2.94443897916644;1;1;0;0;"not acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.00733318523247;2;1;1;1;"acept";"furnished"
7.17011954344963;2.99573227355399;1;4.78749174278205;2;1;1;0;"not acept";"not furnished"
8.26873183211774;3.91202300542815;1;4.47733681447821;3;4;2;5;"acept";"not furnished"
8.82732145269785;4.46590811865458;1;4.91265488573605;3;2;2;9;"not acept";"not furnished"
7.60090245954208;3.43398720448515;1;4.86753445045558;3;1;1;0;"acept";"not furnished"
6.30991827822652;1.94591014905531;0;3.87120101090789;1;1;1;1;"not acept";"not furnished"
7.60090245954208;3.25809653802148;1;3.97029191355212;3;2;1;13;"not acept";"not furnished"
9.29376198011525;5.0998664278242;1;5.76832099579377;4;5;5;0;"acept";"not furnished"
7.74066440191724;3.40119738166216;0;3.95124371858143;1;1;1;8;"not acept";"furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;0;"acept";"furnished"
7.82404601085629;3.46573590279973;1;4.31748811353631;2;1;3;5;"not acept";"not furnished"
7.69621263934641;3.52636052461616;1;4.49980967033027;3;1;0;0;"not acept";"not furnished"
7.78322401633604;3.61091791264422;1;4.55387689160054;2;2;1;0;"acept";"not furnished"
7.00306545878646;2.83321334405622;1;4.24849524204936;1;1;1;0;"not acept";"not furnished"
7.50659178007084;3.17805383034795;1;3.2188758248682;1;1;0;9;"acept";"furnished"
8.47637119689598;4.11087386417331;1;5.4380793089232;3;4;2;3;"acept";"not furnished"
8.59748202264504;2.99573227355399;1;4.48863636973214;3;2;2;15;"not acept";"not furnished"
9.47270463644367;5.10594547390058;1;4.85981240436167;2;2;1;6;"acept";"furnished"
8.1886891244442;3.8286413964891;1;3.73766961828337;1;1;1;0;"acept";"furnished"
9.38429367909962;5.01727983681492;1;5.54126354515843;4;4;3;13;"acept";"furnished"
9.04782144247841;4.68213122712422;1;5.25749537202778;3;4;2;13;"acept";"not furnished"
8.36637030168165;4.00733318523247;1;4.59511985013459;2;1;1;6;"not acept";"not furnished"
6.95654544315157;2.07944154167984;1;3.91202300542815;2;1;1;1;"acept";"not furnished"
7.11801620446533;2.77258872223978;0;3.87120101090789;1;2;0;2;"acept";"furnished"
8.20248244657654;4.00733318523247;1;4.59511985013459;2;1;1;0;"acept";"not furnished"
7.10578612948127;2.07944154167984;1;3.49650756146648;1;1;1;7;"not acept";"not furnished"
8.1605182474775;3.80666248977032;1;4.53259949315326;3;2;2;25;"not acept";"furnished"
8.1605182474775;3.80666248977032;1;3.89182029811063;1;1;1;10;"acept";"not furnished"
7.81601383915903;3.46573590279973;1;3.91202300542815;1;1;0;9;"not acept";"furnished"
7.78322401633604;3.61091791264422;1;4.60517018598809;3;3;1;0;"acept";"not furnished"
7.49554194388426;3.13549421592915;1;4.70048036579242;2;1;1;10;"not acept";"not furnished"
9.39266192877014;5.19849703126583;1;6.68461172766793;4;7;8;0;"acept";"not furnished"
9.04782144247841;4.68213122712422;1;5.34710753071747;4;5;2;1;"acept";"furnished"
7.64969262371151;3.29583686600433;1;4.38202663467388;3;1;0;0;"not acept";"not furnished"
8.61250337122056;4.24849524204936;1;5.27811465923052;2;3;3;8;"acept";"not furnished"
8.1605182474775;3.80666248977032;1;5.07517381523383;1;4;2;2;"not acept";"not furnished"
9.61580548008435;5.42053499927229;1;5.52146091786225;5;3;6;0;"acept";"not furnished"
9.30565055178051;4.9416424226093;1;5.07517381523383;4;4;3;2;"acept";"not furnished"
8.77955745588373;4.4188406077966;1;5.24174701505964;4;3;2;5;"not acept";"furnished"
8.07090608878782;3.71357206670431;1;4.53259949315326;2;1;1;11;"acept";"not furnished"
8.68777949199177;4.49980967033027;1;6.21460809842219;4;6;6;0;"acept";"not furnished"
6.74523634948436;2.39789527279837;0;4.04305126783455;2;1;1;3;"not acept";"not furnished"
7.00306545878646;2.63905732961526;0;4.33073334028633;3;1;1;8;"not acept";"not furnished"
9.20029003612268;4.83628190695148;1;5.48063892334199;4;5;5;9;"acept";"furnished"
9.30565055178051;4.9416424226093;1;5.48063892334199;3;4;3;1;"acept";"furnished"
8.24275634571448;3.89182029811063;1;5.99146454710798;3;5;4;11;"acept";"not furnished"
7.28619171470238;2.94443897916644;1;4.21950770517611;3;1;1;1;"acept";"not furnished"
8.24275634571448;3.89182029811063;1;4.38202663467388;2;2;1;7;"acept";"not furnished"
9.28730141311231;4.91998092582813;1;5.32300997913841;4;4;2;14;"acept";"not furnished"
8.77955745588373;4.4188406077966;1;5.52146091786225;3;3;1;9;"acept";"not furnished"
9.10497985631836;4.74493212836325;1;4.78749174278205;2;3;2;10;"acept";"furnished"
7.52294091807237;3.17805383034795;1;4.21950770517611;2;1;1;9;"acept";"not furnished"
7.24422751560335;2.89037175789616;1;4.17438726989564;2;1;1;3;"acept";"not furnished"
8.77955745588373;4.4188406077966;1;6.5792512120101;4;5;5;17;"acept";"not furnished"
6.95368421087054;2.63905732961526;1;3.68887945411394;1;1;0;1;"not acept";"not furnished"
7.15695636461564;2.83321334405622;1;4.31748811353631;2;1;0;5;"acept";"furnished"
7.87853419614036;3.68887945411394;1;5.01063529409626;2;2;2;0;"acept";"not furnished"
7.9373746961633;3.58351893845611;1;3.52636052461616;1;1;0;11;"not acept";"not furnished"
7.43838353004431;3.25809653802148;0;4.90527477843843;3;2;2;0;"acept";"not furnished"
7.54960916515453;3.2188758248682;1;3.58351893845611;1;1;0;3;"not acept";"not furnished"
7.62948991639399;2.19722457733622;1;4.0943445622221;2;1;1;1;"acept";"not furnished"
9.47270463644367;5.27811465923052;1;5.63478960316925;3;3;8;0;"acept";"not furnished"
8.49699048409872;4.14313472639153;1;5.04985600724954;3;3;3;20;"acept";"not furnished"
8.02943284058124;3.66356164612965;1;4.0943445622221;1;1;1;7;"acept";"not furnished"
7.95437227253187;3.61091791264422;0;4.0943445622221;2;1;1;1;"not acept";"furnished"
8.26873183211774;4.07753744390572;1;5.01063529409626;4;2;1;0;"acept";"not furnished"
8.44160720445964;4.07753744390572;1;4.78749174278205;3;2;2;1;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;4.15888308335967;3;1;1;2;"acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.47227067367148;4;4;3;1;"acept";"furnished"
8.26873183211774;3.91202300542815;1;4.84418708645859;3;2;1;12;"not acept";"not furnished"
8.21608809863232;3.85014760171006;1;4.46590811865458;2;2;2;15;"acept";"not furnished"
9.16951837745593;4.80402104473326;1;5.7037824746562;4;4;0;7;"acept";"furnished"
7.3132203870903;2.99573227355399;1;4.0943445622221;2;1;0;1;"acept";"not furnished"
8.41183267575841;4.21950770517611;1;5.59842195899838;6;3;6;0;"acept";"not furnished"
9.10497985631836;4.74493212836325;1;4.95582705760126;3;3;2;15;"acept";"not furnished"
7.4079243225596;3.04452243772342;1;3.55534806148941;1;1;0;3;"acept";"not furnished"
7.37775890822787;3.2188758248682;1;4.00733318523247;2;1;0;0;"acept";"not furnished"
9.09380655572023;4.72738781871234;1;4.85981240436167;4;4;2;14;"acept";"furnished"
7.41457288135059;3.09104245335832;1;3.40119738166216;1;1;1;14;"not acept";"not furnished"
7.74066440191724;3.40119738166216;1;4.48863636973214;2;2;1;5;"acept";"not furnished"
7.82404601085629;3.46573590279973;1;4.58496747867057;3;2;2;6;"acept";"furnished"
8.24275634571448;3.89182029811063;1;5.62401750618734;4;4;6;5;"acept";"not furnished"
9.30565055178051;4.9416424226093;1;4.38202663467388;2;2;2;15;"acept";"not furnished"
8.00636756765025;3.66356164612965;1;4.72738781871234;2;1;1;5;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;3.2188758248682;1;1;0;1;"not acept";"not furnished"
9.21034037197618;4.84418708645859;1;5.35658627467201;3;4;4;4;"acept";"not furnished"
6.74523634948436;2.39789527279837;0;3.97029191355212;2;1;1;3;"acept";"not furnished"
7.84384863815247;3.49650756146648;1;5.45958551414416;3;4;3;2;"acept";"not furnished"
7.60090245954208;2.89037175789616;1;4.60517018598809;1;2;2;8;"acept";"not furnished"
8.1605182474775;3.80666248977032;0;4.9416424226093;4;3;2;14;"acept";"not furnished"
7.64969262371151;3.29583686600433;1;3.93182563272433;1;2;1;3;"not acept";"furnished"
7.00306545878646;2.83321334405622;0;4.38202663467388;2;1;1;0;"not acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.4971682252932;3;4;2;7;"acept";"furnished"
8.53699581871242;4.17438726989564;1;5.39362754635236;4;4;3;12;"acept";"not furnished"
7.43838353004431;3.09104245335832;1;4.57471097850338;3;2;2;14;"acept";"not furnished"
7.09007683577609;2.94443897916644;1;3.2188758248682;1;1;0;0;"acept";"not furnished"
7.90100705199242;3.55534806148941;1;4.60517018598809;3;2;1;4;"not acept";"furnished"
8.00636756765025;3.09104245335832;1;4.23410650459726;2;1;0;4;"acept";"not furnished"
7.43838353004431;3.25809653802148;0;4.96284463025991;3;2;3;0;"acept";"not furnished"
8.10167774745457;3.73766961828337;1;3.87120101090789;1;1;1;3;"acept";"not furnished"
8.29404964010203;4.11087386417331;0;5.94017125272043;4;6;3;0;"acept";"not furnished"
9.39266192877014;5.03043792139244;1;5.82894561761021;5;4;2;7;"acept";"not furnished"
8.00636756765025;3.8286413964891;0;5.10594547390058;3;2;0;0;"acept";"not furnished"
8.61250337122056;4.24849524204936;1;4.91998092582813;3;3;1;9;"acept";"furnished"
7.54960916515453;3.2188758248682;1;3.49650756146648;2;1;0;6;"acept";"not furnished"
7.7007477945118;3.3322045101752;1;4.78749174278205;4;3;2;8;"acept";"not furnished"
7.9550742732627;3.61091791264422;1;5.01063529409626;4;3;0;2;"acept";"not furnished"
8.50309426703674;4.14313472639153;1;5.38449506278909;4;4;4;3;"not acept";"not furnished"
8.85366542803745;4.48863636973214;1;5.07517381523383;4;3;3;3;"acept";"not furnished"
7.69165682281055;3.3322045101752;1;4.44265125649032;2;1;0;4;"acept";"furnished"
8.51719319141624;4.15888308335967;1;5.4380793089232;3;3;0;9;"acept";"furnished"
6.87729607149743;2.70805020110221;1;3.68887945411394;1;1;0;0;"not acept";"not furnished"
8.24275634571448;3.89182029811063;1;5.07517381523383;4;5;3;2;"acept";"furnished"
7.64969262371151;3.29583686600433;0;4.52178857704904;3;2;3;6;"acept";"not furnished"
6.85646198459459;2.56494935746154;1;3.13549421592915;1;1;0;2;"not acept";"not furnished"
7.64969262371151;3.29583686600433;1;3.97029191355212;2;2;1;9;"not acept";"not furnished"
9.04782144247841;4.68213122712422;1;5.56068163101553;3;2;3;10;"acept";"not furnished"
7.90100705199242;3.71357206670431;1;4.9416424226093;3;1;0;0;"acept";"not furnished"
9.28730141311231;4.91998092582813;1;5.46383180502561;4;5;7;4;"acept";"furnished"
8.07402621612406;3.89182029811063;1;5.52146091786225;3;3;3;0;"acept";"not furnished"
7.3132203870903;3.13549421592915;1;3.40119738166216;2;1;0;0;"acept";"not furnished"
8.98719682066197;4.62497281328427;1;5.63478960316925;4;4;1;1;"acept";"furnished"
8.13153071060425;3.78418963391826;1;4.63472898822964;3;1;3;2;"acept";"not furnished"
8.3187422526924;4.12713438504509;1;4.0943445622221;1;1;0;0;"acept";"furnished"
7.40853056689463;3.04452243772342;1;4.12713438504509;2;1;1;1;"acept";"not furnished"
7.49554194388426;3.13549421592915;1;2.99573227355399;1;1;0;0;"acept";"furnished"
8.96187901267768;4.59511985013459;1;5.62762111369064;3;2;1;11;"acept";"not furnished"
7.09007683577609;2.77258872223978;1;3.73766961828337;2;1;1;18;"acept";"not furnished"
9.43348392329039;5.06890420222023;1;5.56068163101553;4;5;5;6;"acept";"not furnished"
9.44541249415567;5.08140436498446;1;5.07517381523383;3;3;2;1;"acept";"furnished"
9.23014299927236;4.86753445045558;1;5.29831736654804;4;4;3;5;"acept";"furnished"
8.00636756765025;3.66356164612965;1;3.95124371858143;2;1;1;8;"acept";"not furnished"
7.39326309476384;1.94591014905531;1;4.60517018598809;2;2;1;10;"acept";"furnished"
7.87435882472988;2.30258509299405;1;4.31748811353631;2;2;1;14;"acept";"not furnished"
7.24422751560335;3.09104245335832;0;3.40119738166216;1;1;0;0;"not acept";"not furnished"
6.90775527898214;2.56494935746154;1;4.24849524204936;2;2;1;1;"not acept";"not furnished"
7.60090245954208;3.43398720448515;1;4.00733318523247;2;1;0;0;"acept";"not furnished"
7.67322312112171;3.3322045101752;1;3.13549421592915;1;1;0;25;"acept";"not furnished"
9.10497985631836;4.74493212836325;1;5.52146091786225;3;4;3;8;"acept";"not furnished"
9.61580548008435;5.25227342804663;1;5.48063892334199;4;5;3;4;"acept";"not furnished"
7.3132203870903;3.13549421592915;1;4.70048036579242;2;1;1;0;"acept";"not furnished"
7.49554194388426;3.13549421592915;0;3.95124371858143;2;1;1;4;"acept";"furnished"
7.43838353004431;3.09104245335832;1;2.99573227355399;1;1;0;5;"not acept";"furnished"
6.65929391968364;2.484906649788;1;3.68887945411394;1;1;0;0;"not acept";"not furnished"
7.09007683577609;2.77258872223978;1;3.55534806148941;1;1;1;4;"not acept";"not furnished"
7.69621263934641;3.3322045101752;1;4.52178857704904;3;1;2;3;"acept";"furnished"
9.43348392329039;5.23644196282995;1;6.5510803350434;4;6;6;0;"acept";"not furnished"
7.60090245954208;3.25809653802148;1;3.91202300542815;1;1;1;7;"acept";"furnished"
8.97903863296051;4.61512051684126;1;4.94875989037817;3;3;2;3;"acept";"not furnished"
7.86326672400957;3.49650756146648;1;4.0943445622221;2;2;1;14;"not acept";"furnished"
9.47270463644367;5.10594547390058;1;5.80814248998044;3;4;4;27;"acept";"furnished"
6.85646198459459;3.25809653802148;1;3.87120101090789;1;1;0;3;"acept";"not furnished"
8.80447518384668;4.44265125649032;1;4.61512051684126;3;4;2;4;"not acept";"furnished"
7.9550742732627;3.61091791264422;1;3.55534806148941;1;1;1;2;"acept";"not furnished"
8.74830491237962;4.55387689160054;1;5.74300318780948;3;6;3;0;"acept";"furnished"
8.24275634571448;3.89182029811063;1;3.68887945411394;1;1;0;14;"not acept";"furnished"
8.34283980427146;3.98898404656427;1;3.80666248977032;1;1;1;2;"not acept";"furnished"
8.66561319653451;4.30406509320417;1;4.97673374242057;3;3;2;1;"acept";"furnished"
8.61250337122056;4.4188406077966;1;5.85793315448346;3;4;5;0;"acept";"not furnished"
7.72312009226633;3.36729582998647;1;5.13579843705026;3;3;1;6;"acept";"not furnished"
8.61250337122056;4.24849524204936;1;5.59842195899838;3;3;2;8;"acept";"furnished"
8.24275634571448;4.06044301054642;1;4.24849524204936;2;2;0;0;"not acept";"not furnished"
7.54960916515453;2.70805020110221;1;3.91202300542815;2;1;1;6;"acept";"furnished"
8.13534694890671;2.484906649788;1;3.49650756146648;1;1;1;19;"not acept";"furnished"
7.17011954344963;2.83321334405622;0;4.24849524204936;3;1;1;1;"acept";"not furnished"
8.68270762989381;4.48863636973214;1;5.48063892334199;3;2;3;0;"acept";"not furnished"
8.38890517111471;4.02535169073515;1;3.97029191355212;1;1;1;4;"acept";"not furnished"
6.96602418710611;2.63905732961526;1;3.91202300542815;2;1;1;0;"acept";"not furnished"
8.26873183211774;3.91202300542815;1;4.00733318523247;2;1;1;7;"not acept";"not furnished"
9.43348392329039;5.23644196282995;1;6.21460809842219;5;6;5;0;"acept";"not furnished"
8.8246778911642;4.46590811865458;1;5.94017125272043;2;4;0;21;"acept";"furnished"
8.13153071060425;3.78418963391826;1;3.87120101090789;1;1;1;4;"acept";"not furnished"
8.10167774745457;3.73766961828337;1;3.40119738166216;1;1;0;1;"acept";"furnished"
