"city","animal","furniture","area","fire.insurance","rent.amount","rooms","bathrooms","floor","parking.spaces"
"yes","acept","not furnished",5.27811465923052,4.24849524204936,8.61250337122056,2,3,8,3
"yes","not acept","not furnished",5.07517381523383,3.80666248977032,8.1605182474775,1,4,2,2
"yes","acept","not furnished",5.52146091786225,5.42053499927229,9.61580548008435,5,3,0,6
"yes","acept","not furnished",5.07517381523383,4.9416424226093,9.30565055178051,4,4,2,3
"yes","not acept","furnished",5.24174701505964,4.4188406077966,8.77955745588373,4,3,5,2
"yes","acept","not furnished",4.53259949315326,3.71357206670431,8.07090608878782,2,1,11,1
"yes","acept","not furnished",6.21460809842219,4.49980967033027,8.68777949199177,4,6,0,6
"no","not acept","not furnished",4.04305126783455,2.39789527279837,6.74523634948436,2,1,3,1
"no","not acept","not furnished",4.33073334028633,2.63905732961526,7.00306545878646,3,1,8,1
"yes","acept","furnished",5.48063892334199,4.83628190695148,9.20029003612268,4,5,9,5
"yes","acept","furnished",5.48063892334199,4.9416424226093,9.30565055178051,3,4,1,3
"yes","acept","not furnished",5.99146454710798,3.89182029811063,8.24275634571448,3,5,11,4
"yes","acept","not furnished",4.21950770517611,2.94443897916644,7.28619171470238,3,1,1,1
"yes","acept","not furnished",4.38202663467388,3.89182029811063,8.24275634571448,2,2,7,1
"yes","acept","not furnished",5.32300997913841,4.91998092582813,9.28730141311231,4,4,14,2
"yes","acept","not furnished",5.52146091786225,4.4188406077966,8.77955745588373,3,3,9,1
"yes","acept","furnished",4.78749174278205,4.74493212836325,9.10497985631836,2,3,10,2
"yes","acept","not furnished",4.21950770517611,3.17805383034795,7.52294091807237,2,1,9,1
"yes","acept","not furnished",4.17438726989564,2.89037175789616,7.24422751560335,2,1,3,1
"yes","acept","not furnished",6.5792512120101,4.4188406077966,8.77955745588373,4,5,17,5
"yes","not acept","not furnished",3.68887945411394,2.63905732961526,6.95368421087054,1,1,1,0
"yes","acept","furnished",4.31748811353631,2.83321334405622,7.15695636461564,2,1,5,0
"yes","acept","not furnished",5.01063529409626,3.68887945411394,7.87853419614036,2,2,0,2
"yes","not acept","not furnished",3.52636052461616,3.58351893845611,7.9373746961633,1,1,11,0
"no","acept","not furnished",4.90527477843843,3.25809653802148,7.43838353004431,3,2,0,2
"yes","not acept","not furnished",3.58351893845611,3.2188758248682,7.54960916515453,1,1,3,0
"yes","acept","not furnished",4.0943445622221,2.19722457733622,7.62948991639399,2,1,1,1
"yes","acept","not furnished",5.63478960316925,5.27811465923052,9.47270463644367,3,3,0,8
"yes","acept","not furnished",5.04985600724954,4.14313472639153,8.49699048409872,3,3,20,3
"yes","acept","not furnished",4.0943445622221,3.66356164612965,8.02943284058124,1,1,7,1
"no","not acept","furnished",4.0943445622221,3.61091791264422,7.95437227253187,2,1,1,1
"yes","acept","not furnished",5.01063529409626,4.07753744390572,8.26873183211774,4,2,0,1
"yes","acept","not furnished",4.78749174278205,4.07753744390572,8.44160720445964,3,2,1,2
"yes","acept","not furnished",4.15888308335967,2.77258872223978,7.09007683577609,3,1,2,1
"yes","acept","furnished",5.47227067367148,5.25227342804663,9.61580548008435,4,4,1,3
"yes","not acept","not furnished",4.84418708645859,3.91202300542815,8.26873183211774,3,2,12,1
"yes","acept","not furnished",4.46590811865458,3.85014760171006,8.21608809863232,2,2,15,2
"yes","acept","furnished",5.7037824746562,4.80402104473326,9.16951837745593,4,4,7,0
"yes","acept","not furnished",4.0943445622221,2.99573227355399,7.3132203870903,2,1,1,0
"yes","acept","not furnished",5.59842195899838,4.21950770517611,8.41183267575841,6,3,0,6
"yes","acept","not furnished",4.95582705760126,4.74493212836325,9.10497985631836,3,3,15,2
"yes","acept","not furnished",3.55534806148941,3.04452243772342,7.4079243225596,1,1,3,0
"yes","acept","not furnished",4.00733318523247,3.2188758248682,7.37775890822787,2,1,0,0
"yes","acept","furnished",4.85981240436167,4.72738781871234,9.09380655572023,4,4,14,2
"yes","not acept","not furnished",3.40119738166216,3.09104245335832,7.41457288135059,1,1,14,1
"yes","acept","not furnished",4.48863636973214,3.40119738166216,7.74066440191724,2,2,5,1
"yes","acept","furnished",4.58496747867057,3.46573590279973,7.82404601085629,3,2,6,2
"yes","acept","not furnished",5.62401750618734,3.89182029811063,8.24275634571448,4,4,5,6
"yes","acept","not furnished",4.38202663467388,4.9416424226093,9.30565055178051,2,2,15,2
"yes","acept","not furnished",4.72738781871234,3.66356164612965,8.00636756765025,2,1,5,1
"yes","not acept","not furnished",3.2188758248682,2.77258872223978,7.09007683577609,1,1,1,0
"yes","acept","not furnished",5.35658627467201,4.84418708645859,9.21034037197618,3,4,4,4
"no","acept","not furnished",3.97029191355212,2.39789527279837,6.74523634948436,2,1,3,1
"yes","acept","not furnished",5.45958551414416,3.49650756146648,7.84384863815247,3,4,2,3
"yes","acept","not furnished",4.60517018598809,2.89037175789616,7.60090245954208,1,2,8,2
"no","acept","not furnished",4.9416424226093,3.80666248977032,8.1605182474775,4,3,14,2
"yes","not acept","furnished",3.93182563272433,3.29583686600433,7.64969262371151,1,2,3,1
"no","not acept","not furnished",4.38202663467388,2.83321334405622,7.00306545878646,2,1,0,1
"yes","acept","furnished",5.4971682252932,5.03043792139244,9.39266192877014,3,4,7,2
"yes","acept","not furnished",5.39362754635236,4.17438726989564,8.53699581871242,4,4,12,3
"yes","acept","not furnished",4.57471097850338,3.09104245335832,7.43838353004431,3,2,14,2
"yes","acept","not furnished",3.2188758248682,2.94443897916644,7.09007683577609,1,1,0,0
"yes","not acept","furnished",4.60517018598809,3.55534806148941,7.90100705199242,3,2,4,1
"yes","acept","not furnished",4.23410650459726,3.09104245335832,8.00636756765025,2,1,4,0
"no","acept","not furnished",4.96284463025991,3.25809653802148,7.43838353004431,3,2,0,3
"yes","acept","not furnished",3.87120101090789,3.73766961828337,8.10167774745457,1,1,3,1
"no","acept","not furnished",5.94017125272043,4.11087386417331,8.29404964010203,4,6,0,3
"yes","acept","not furnished",5.82894561761021,5.03043792139244,9.39266192877014,5,4,7,2
"no","acept","not furnished",5.10594547390058,3.8286413964891,8.00636756765025,3,2,0,0
"yes","acept","furnished",4.91998092582813,4.24849524204936,8.61250337122056,3,3,9,1
"yes","acept","not furnished",3.49650756146648,3.2188758248682,7.54960916515453,2,1,6,0
"yes","acept","not furnished",4.78749174278205,3.3322045101752,7.7007477945118,4,3,8,2
"yes","acept","not furnished",5.01063529409626,3.61091791264422,7.9550742732627,4,3,2,0
"yes","not acept","not furnished",5.38449506278909,4.14313472639153,8.50309426703674,4,4,3,4
"yes","acept","not furnished",5.07517381523383,4.48863636973214,8.85366542803745,4,3,3,3
"yes","acept","furnished",4.44265125649032,3.3322045101752,7.69165682281055,2,1,4,0
"yes","acept","furnished",5.4380793089232,4.15888308335967,8.51719319141624,3,3,9,0
"yes","not acept","not furnished",3.68887945411394,2.70805020110221,6.87729607149743,1,1,0,0
"yes","acept","furnished",5.07517381523383,3.89182029811063,8.24275634571448,4,5,2,3
"no","acept","not furnished",4.52178857704904,3.29583686600433,7.64969262371151,3,2,6,3
"yes","not acept","not furnished",3.13549421592915,2.56494935746154,6.85646198459459,1,1,2,0
"yes","not acept","not furnished",3.97029191355212,3.29583686600433,7.64969262371151,2,2,9,1
"yes","acept","not furnished",5.56068163101553,4.68213122712422,9.04782144247841,3,2,10,3
"yes","acept","not furnished",4.9416424226093,3.71357206670431,7.90100705199242,3,1,0,0
"yes","acept","furnished",5.46383180502561,4.91998092582813,9.28730141311231,4,5,4,7
"yes","acept","not furnished",5.52146091786225,3.89182029811063,8.07402621612406,3,3,0,3
"yes","acept","not furnished",3.40119738166216,3.13549421592915,7.3132203870903,2,1,0,0
"yes","acept","furnished",5.63478960316925,4.62497281328427,8.98719682066197,4,4,1,1
"yes","acept","not furnished",4.63472898822964,3.78418963391826,8.13153071060425,3,1,2,3
"yes","acept","furnished",4.0943445622221,4.12713438504509,8.3187422526924,1,1,0,0
"yes","acept","not furnished",4.12713438504509,3.04452243772342,7.40853056689463,2,1,1,1
"yes","acept","furnished",2.99573227355399,3.13549421592915,7.49554194388426,1,1,0,0
"yes","acept","not furnished",5.62762111369064,4.59511985013459,8.96187901267768,3,2,11,1
"yes","acept","not furnished",3.73766961828337,2.77258872223978,7.09007683577609,2,1,18,1
"yes","acept","not furnished",5.56068163101553,5.06890420222023,9.43348392329039,4,5,6,5
"yes","acept","furnished",5.07517381523383,5.08140436498446,9.44541249415567,3,3,1,2
"yes","acept","furnished",5.29831736654804,4.86753445045558,9.23014299927236,4,4,5,3
"yes","acept","not furnished",3.95124371858143,3.66356164612965,8.00636756765025,2,1,8,1
"yes","acept","furnished",4.60517018598809,1.94591014905531,7.39326309476384,2,2,10,1
"yes","acept","not furnished",4.31748811353631,2.30258509299405,7.87435882472988,2,2,14,1
"no","not acept","not furnished",3.40119738166216,3.09104245335832,7.24422751560335,1,1,0,0
"yes","not acept","not furnished",4.24849524204936,2.56494935746154,6.90775527898214,2,2,1,1
"yes","acept","not furnished",4.00733318523247,3.43398720448515,7.60090245954208,2,1,0,0
"yes","acept","not furnished",3.13549421592915,3.3322045101752,7.67322312112171,1,1,25,0
"yes","acept","not furnished",5.52146091786225,4.74493212836325,9.10497985631836,3,4,8,3
"yes","acept","not furnished",5.48063892334199,5.25227342804663,9.61580548008435,4,5,4,3
"yes","acept","not furnished",4.70048036579242,3.13549421592915,7.3132203870903,2,1,0,1
"no","acept","furnished",3.95124371858143,3.13549421592915,7.49554194388426,2,1,4,1
"yes","not acept","furnished",2.99573227355399,3.09104245335832,7.43838353004431,1,1,5,0
"yes","not acept","not furnished",3.68887945411394,2.484906649788,6.65929391968364,1,1,0,0
"yes","not acept","not furnished",3.55534806148941,2.77258872223978,7.09007683577609,1,1,4,1
"yes","acept","furnished",4.52178857704904,3.3322045101752,7.69621263934641,3,1,3,2
"yes","acept","not furnished",6.5510803350434,5.23644196282995,9.43348392329039,4,6,0,6
"yes","acept","furnished",3.91202300542815,3.25809653802148,7.60090245954208,1,1,7,1
"yes","acept","not furnished",4.94875989037817,4.61512051684126,8.97903863296051,3,3,3,2
"yes","not acept","furnished",4.0943445622221,3.49650756146648,7.86326672400957,2,2,14,1
"yes","acept","furnished",5.80814248998044,5.10594547390058,9.47270463644367,3,4,27,4
"yes","acept","not furnished",3.87120101090789,3.25809653802148,6.85646198459459,1,1,3,0
"yes","not acept","furnished",4.61512051684126,4.44265125649032,8.80447518384668,3,4,4,2
"yes","acept","not furnished",3.55534806148941,3.61091791264422,7.9550742732627,1,1,2,1
"yes","acept","furnished",5.74300318780948,4.55387689160054,8.74830491237962,3,6,0,3
"yes","not acept","furnished",3.68887945411394,3.89182029811063,8.24275634571448,1,1,14,0
"yes","not acept","furnished",3.80666248977032,3.98898404656427,8.34283980427146,1,1,2,1
"yes","acept","furnished",4.97673374242057,4.30406509320417,8.66561319653451,3,3,1,2
"yes","acept","not furnished",5.85793315448346,4.4188406077966,8.61250337122056,3,4,0,5
"yes","acept","not furnished",5.13579843705026,3.36729582998647,7.72312009226633,3,3,6,1
"yes","acept","furnished",5.59842195899838,4.24849524204936,8.61250337122056,3,3,8,2
"yes","not acept","not furnished",4.24849524204936,4.06044301054642,8.24275634571448,2,2,0,0
"yes","acept","furnished",3.91202300542815,2.70805020110221,7.54960916515453,2,1,6,1
"yes","not acept","furnished",3.49650756146648,2.484906649788,8.13534694890671,1,1,19,1
"no","acept","not furnished",4.24849524204936,2.83321334405622,7.17011954344963,3,1,1,1
"yes","acept","not furnished",5.48063892334199,4.48863636973214,8.68270762989381,3,2,0,3
"yes","acept","not furnished",3.97029191355212,4.02535169073515,8.38890517111471,1,1,4,1
"yes","acept","not furnished",3.91202300542815,2.63905732961526,6.96602418710611,2,1,0,1
"yes","not acept","not furnished",4.00733318523247,3.91202300542815,8.26873183211774,2,1,7,1
"yes","acept","not furnished",6.21460809842219,5.23644196282995,9.43348392329039,5,6,0,5
"yes","acept","furnished",5.94017125272043,4.46590811865458,8.8246778911642,2,4,21,0
"yes","acept","not furnished",3.87120101090789,3.78418963391826,8.13153071060425,1,1,4,1
"yes","acept","furnished",3.40119738166216,3.73766961828337,8.10167774745457,1,1,1,0
"no","acept","not furnished",4.92725368515721,4.15888308335967,8.51719319141624,3,4,8,3
"yes","not acept","furnished",4.60517018598809,3.66356164612965,8.00636756765025,2,4,12,2
"yes","acept","not furnished",5.76832099579377,4.51085950651685,8.69951474821019,3,4,0,3
"yes","not acept","furnished",5.86078622346587,4.79579054559674,9.15904707758863,3,4,17,2
"yes","acept","not furnished",5.24702407216049,4.29045944114839,8.64822145382264,4,3,8,3
"yes","acept","not furnished",4.00733318523247,3.3322045101752,7.68248244653451,2,1,3,1
"yes","acept","not furnished",4.12713438504509,4.15888308335967,8.51719319141624,2,1,2,1
"yes","acept","not furnished",4.86753445045558,4.06044301054642,8.41183267575841,3,2,3,1
"yes","acept","not furnished",4.11087386417331,3.29583686600433,7.64969262371151,2,1,6,1
"yes","not acept","furnished",5.01063529409626,3.98898404656427,8.9226582995244,3,4,18,3
"no","acept","not furnished",4.46590811865458,2.63905732961526,7.00306545878646,2,1,10,0
"yes","acept","not furnished",5.04985600724954,4.74493212836325,9.10497985631836,3,4,4,3
"yes","acept","not furnished",3.49650756146648,3.04452243772342,7.41155628781116,1,1,12,0
"yes","acept","not furnished",3.8286413964891,2.07944154167984,7.50439155916124,1,1,7,1
"yes","acept","not furnished",3.80666248977032,2.99573227355399,7.66949525100769,1,1,9,1
"yes","acept","not furnished",3.91202300542815,2.63905732961526,7.00306545878646,2,1,5,1
"yes","acept","furnished",4.49980967033027,4.12713438504509,8.3187422526924,2,2,0,2
"yes","not acept","not furnished",5.63478960316925,4.57471097850338,8.93590352627442,3,4,4,3
"yes","acept","furnished",4.58496747867057,4.68213122712422,9.04782144247841,2,3,8,2
"yes","acept","not furnished",4.17438726989564,3.93182563272433,8.29404964010203,2,1,21,2
"yes","acept","furnished",4.60517018598809,4.48863636973214,8.85366542803745,1,2,1,2
"yes","acept","furnished",5.13579843705026,4.83628190695148,9.20029003612268,3,5,1,3
"yes","acept","furnished",4.0943445622221,3.25809653802148,7.60090245954208,1,1,7,1
"yes","acept","furnished",5.99146454710798,4.26267987704132,8.45531778769815,3,5,0,6
"yes","not acept","furnished",3.80666248977032,4.24849524204936,8.61613313927114,1,1,1,1
"yes","acept","not furnished",4.44265125649032,3.63758615972639,7.82404601085629,3,2,0,2
"yes","acept","not furnished",5.7037824746562,4.02535169073515,8.21608809863232,3,3,0,4
"yes","not acept","not furnished",4.24849524204936,2.39789527279837,6.75693238924755,2,1,3,1
"yes","not acept","furnished",3.63758615972639,3.78418963391826,8.13153071060425,1,1,5,1
"yes","acept","not furnished",5.2257466737132,4.34380542185368,8.69951474821019,4,4,11,3
"yes","acept","furnished",2.99573227355399,3.13549421592915,7.49554194388426,1,1,6,0
"yes","not acept","furnished",5.34710753071747,4.70048036579242,9.06727798913434,3,3,15,2
"yes","not acept","furnished",4.38202663467388,3.66356164612965,8.00903068506973,3,2,12,2
"yes","acept","not furnished",3.09104245335832,3.29583686600433,7.64969262371151,1,1,25,0
"yes","acept","not furnished",4.24849524204936,3.85014760171006,8.21608809863232,3,2,3,1
"yes","acept","not furnished",5.08759633523238,4.48863636973214,8.85366542803745,3,3,8,1
"yes","acept","furnished",2.99573227355399,3.13549421592915,7.49554194388426,1,1,5,0
"yes","acept","not furnished",5.34710753071747,5.03043792139244,9.39266192877014,3,3,8,4
"yes","acept","not furnished",5.52146091786225,4.20469261939097,8.38935981990635,4,2,0,5
"yes","acept","not furnished",5.01063529409626,3.3322045101752,7.49554194388426,2,1,0,2
"yes","not acept","not furnished",5.31811999384422,4.62497281328427,8.98719682066197,4,5,10,3
"yes","acept","not furnished",4.53259949315326,3.46573590279973,7.82003798945875,2,2,8,1
"yes","acept","not furnished",4.49980967033027,3.04452243772342,7.37775890822787,3,1,4,1
"yes","acept","not furnished",4.24849524204936,3.66356164612965,8.00636756765025,3,1,12,1
"yes","acept","not furnished",4.17438726989564,3.17805383034795,7.54433210805369,2,2,6,1
